player1,player2,player3,player4,bdnrp_value
Bryson Stott,Alec Bohm,Brandon Marsh,Jacob Realmuto,0.06707374275094362
Bryson Stott,Alec Bohm,Brandon Marsh,Trea Turner,0.07442635887865189
Bryson Stott,Alec Bohm,Brandon Marsh,Bryce Harper,0.1015725182437328
Bryson Stott,Alec Bohm,Brandon Marsh,Kyle Schwarber,0.11910356059721867
Bryson Stott,Alec Bohm,Brandon Marsh,Nicholas Castellanos,0.06694216296926578
Bryson Stott,Alec Bohm,Brandon Marsh,Edmundo Sosa,0.06589944481586753
Bryson Stott,Alec Bohm,Jacob Realmuto,Brandon Marsh,0.07715921031499298
Bryson Stott,Alec Bohm,Jacob Realmuto,Trea Turner,0.07350817380883425
Bryson Stott,Alec Bohm,Jacob Realmuto,Bryce Harper,0.10048493931707034
Bryson Stott,Alec Bohm,Jacob Realmuto,Kyle Schwarber,0.11800920506562937
Bryson Stott,Alec Bohm,Jacob Realmuto,Nicholas Castellanos,0.06592430554880013
Bryson Stott,Alec Bohm,Jacob Realmuto,Edmundo Sosa,0.06478395066542578
Bryson Stott,Alec Bohm,Trea Turner,Brandon Marsh,0.0762205238339679
Bryson Stott,Alec Bohm,Trea Turner,Jacob Realmuto,0.06522320331598407
Bryson Stott,Alec Bohm,Trea Turner,Bryce Harper,0.09973450557508735
Bryson Stott,Alec Bohm,Trea Turner,Kyle Schwarber,0.1173326296459648
Bryson Stott,Alec Bohm,Trea Turner,Nicholas Castellanos,0.06495643168188303
Bryson Stott,Alec Bohm,Trea Turner,Edmundo Sosa,0.06381725516309773
Bryson Stott,Alec Bohm,Bryce Harper,Brandon Marsh,0.07548918360036272
Bryson Stott,Alec Bohm,Bryce Harper,Jacob Realmuto,0.06444395213657332
Bryson Stott,Alec Bohm,Bryce Harper,Trea Turner,0.07206321303233584
Bryson Stott,Alec Bohm,Bryce Harper,Kyle Schwarber,0.11772932437598675
Bryson Stott,Alec Bohm,Bryce Harper,Nicholas Castellanos,0.06441573336907669
Bryson Stott,Alec Bohm,Bryce Harper,Edmundo Sosa,0.06308505647965097
Bryson Stott,Alec Bohm,Kyle Schwarber,Brandon Marsh,0.07514080416709838
Bryson Stott,Alec Bohm,Kyle Schwarber,Jacob Realmuto,0.06377642690034603
Bryson Stott,Alec Bohm,Kyle Schwarber,Trea Turner,0.07126066787736018
Bryson Stott,Alec Bohm,Kyle Schwarber,Bryce Harper,0.09971813463007762
Bryson Stott,Alec Bohm,Kyle Schwarber,Nicholas Castellanos,0.06410788621551297
Bryson Stott,Alec Bohm,Kyle Schwarber,Edmundo Sosa,0.0631851287350934
Bryson Stott,Alec Bohm,Nicholas Castellanos,Brandon Marsh,0.07782926490764049
Bryson Stott,Alec Bohm,Nicholas Castellanos,Jacob Realmuto,0.06710680521560108
Bryson Stott,Alec Bohm,Nicholas Castellanos,Trea Turner,0.07436045483670252
Bryson Stott,Alec Bohm,Nicholas Castellanos,Bryce Harper,0.10099775210659061
Bryson Stott,Alec Bohm,Nicholas Castellanos,Kyle Schwarber,0.11827842789298815
Bryson Stott,Alec Bohm,Nicholas Castellanos,Edmundo Sosa,0.06539794572335259
Bryson Stott,Alec Bohm,Edmundo Sosa,Brandon Marsh,0.08012033167613958
Bryson Stott,Alec Bohm,Edmundo Sosa,Jacob Realmuto,0.06954963851306206
Bryson Stott,Alec Bohm,Edmundo Sosa,Trea Turner,0.07689523127680066
Bryson Stott,Alec Bohm,Edmundo Sosa,Bryce Harper,0.10314342045137473
Bryson Stott,Alec Bohm,Edmundo Sosa,Kyle Schwarber,0.12031086636897578
Bryson Stott,Alec Bohm,Edmundo Sosa,Nicholas Castellanos,0.06907448217182358
Bryson Stott,Brandon Marsh,Alec Bohm,Jacob Realmuto,0.07494606031402061
Bryson Stott,Brandon Marsh,Alec Bohm,Trea Turner,0.08254638422632336
Bryson Stott,Brandon Marsh,Alec Bohm,Bryce Harper,0.10970627120913101
Bryson Stott,Brandon Marsh,Alec Bohm,Kyle Schwarber,0.12840047641561275
Bryson Stott,Brandon Marsh,Alec Bohm,Nicholas Castellanos,0.07403453798402763
Bryson Stott,Brandon Marsh,Alec Bohm,Edmundo Sosa,0.07253365356769781
Bryson Stott,Brandon Marsh,Jacob Realmuto,Alec Bohm,0.0660678606767541
Bryson Stott,Brandon Marsh,Jacob Realmuto,Trea Turner,0.08209854395327114
Bryson Stott,Brandon Marsh,Jacob Realmuto,Bryce Harper,0.10945987639976831
Bryson Stott,Brandon Marsh,Jacob Realmuto,Kyle Schwarber,0.12806843439747267
Bryson Stott,Brandon Marsh,Jacob Realmuto,Nicholas Castellanos,0.07385679065254487
Bryson Stott,Brandon Marsh,Jacob Realmuto,Edmundo Sosa,0.07262753099016155
Bryson Stott,Brandon Marsh,Trea Turner,Alec Bohm,0.06497463263735158
Bryson Stott,Brandon Marsh,Trea Turner,Jacob Realmuto,0.0736109688444294
Bryson Stott,Brandon Marsh,Trea Turner,Bryce Harper,0.10865431359094549
Bryson Stott,Brandon Marsh,Trea Turner,Kyle Schwarber,0.1273245534265485
Bryson Stott,Brandon Marsh,Trea Turner,Nicholas Castellanos,0.07282865866734901
Bryson Stott,Brandon Marsh,Trea Turner,Edmundo Sosa,0.07160155789969759
Bryson Stott,Brandon Marsh,Bryce Harper,Alec Bohm,0.06287872854702016
Bryson Stott,Brandon Marsh,Bryce Harper,Jacob Realmuto,0.0717463235611593
Bryson Stott,Brandon Marsh,Bryce Harper,Trea Turner,0.07948154199719518
Bryson Stott,Brandon Marsh,Bryce Harper,Kyle Schwarber,0.12645653233442714
Bryson Stott,Brandon Marsh,Bryce Harper,Nicholas Castellanos,0.07126356410308798
Bryson Stott,Brandon Marsh,Bryce Harper,Edmundo Sosa,0.0698557395947029
Bryson Stott,Brandon Marsh,Kyle Schwarber,Alec Bohm,0.06262795160802606
Bryson Stott,Brandon Marsh,Kyle Schwarber,Jacob Realmuto,0.07139025905462426
Bryson Stott,Brandon Marsh,Kyle Schwarber,Trea Turner,0.07900912321393543
Bryson Stott,Brandon Marsh,Kyle Schwarber,Bryce Harper,0.10785020080009546
Bryson Stott,Brandon Marsh,Kyle Schwarber,Nicholas Castellanos,0.0712327385714462
Bryson Stott,Brandon Marsh,Kyle Schwarber,Edmundo Sosa,0.07022592639624371
Bryson Stott,Brandon Marsh,Nicholas Castellanos,Alec Bohm,0.06708950782894145
Bryson Stott,Brandon Marsh,Nicholas Castellanos,Jacob Realmuto,0.0755761623540499
Bryson Stott,Brandon Marsh,Nicholas Castellanos,Trea Turner,0.08296317506940393
Bryson Stott,Brandon Marsh,Nicholas Castellanos,Bryce Harper,0.10997348180448709
Bryson Stott,Brandon Marsh,Nicholas Castellanos,Kyle Schwarber,0.12834631400016527
Bryson Stott,Brandon Marsh,Nicholas Castellanos,Edmundo Sosa,0.07326037046486386
Bryson Stott,Brandon Marsh,Edmundo Sosa,Alec Bohm,0.0694516189238612
Bryson Stott,Brandon Marsh,Edmundo Sosa,Jacob Realmuto,0.07802949603732733
Bryson Stott,Brandon Marsh,Edmundo Sosa,Trea Turner,0.08550764526874637
Bryson Stott,Brandon Marsh,Edmundo Sosa,Bryce Harper,0.11212966589231797
Bryson Stott,Brandon Marsh,Edmundo Sosa,Kyle Schwarber,0.1303925142272863
Bryson Stott,Brandon Marsh,Edmundo Sosa,Nicholas Castellanos,0.07703615104876714
Bryson Stott,Jacob Realmuto,Alec Bohm,Brandon Marsh,0.07986388468300201
Bryson Stott,Jacob Realmuto,Alec Bohm,Trea Turner,0.07654729532723797
Bryson Stott,Jacob Realmuto,Alec Bohm,Bryce Harper,0.1030121657164874
Bryson Stott,Jacob Realmuto,Alec Bohm,Kyle Schwarber,0.12093822715744976
Bryson Stott,Jacob Realmuto,Alec Bohm,Nicholas Castellanos,0.06840604462040031
Bryson Stott,Jacob Realmuto,Alec Bohm,Edmundo Sosa,0.06696817912739954
Bryson Stott,Jacob Realmuto,Brandon Marsh,Alec Bohm,0.061258669579953566
Bryson Stott,Jacob Realmuto,Brandon Marsh,Trea Turner,0.0770632761514001
Bryson Stott,Jacob Realmuto,Brandon Marsh,Bryce Harper,0.10389345528276646
Bryson Stott,Jacob Realmuto,Brandon Marsh,Kyle Schwarber,0.121720996055689
Bryson Stott,Jacob Realmuto,Brandon Marsh,Nicholas Castellanos,0.06930587790418347
Bryson Stott,Jacob Realmuto,Brandon Marsh,Edmundo Sosa,0.06825015570467202
Bryson Stott,Jacob Realmuto,Trea Turner,Alec Bohm,0.05936891440385415
Bryson Stott,Jacob Realmuto,Trea Turner,Brandon Marsh,0.07878799852552397
Bryson Stott,Jacob Realmuto,Trea Turner,Bryce Harper,0.10192415429118429
Bryson Stott,Jacob Realmuto,Trea Turner,Kyle Schwarber,0.11982193635602552
Bryson Stott,Jacob Realmuto,Trea Turner,Nicholas Castellanos,0.06722341594429228
Bryson Stott,Jacob Realmuto,Trea Turner,Edmundo Sosa,0.06606779466594614
Bryson Stott,Jacob Realmuto,Bryce Harper,Alec Bohm,0.05789372977195254
Bryson Stott,Jacob Realmuto,Bryce Harper,Brandon Marsh,0.07762394688135132
Bryson Stott,Jacob Realmuto,Bryce Harper,Trea Turner,0.07416388755557124
Bryson Stott,Jacob Realmuto,Bryce Harper,Kyle Schwarber,0.11979017386634812
Bryson Stott,Jacob Realmuto,Bryce Harper,Nicholas Castellanos,0.06627515486775587
Bryson Stott,Jacob Realmuto,Bryce Harper,Edmundo Sosa,0.06493080451339939
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Alec Bohm,0.05791087173565133
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Brandon Marsh,0.07788107456548785
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Trea Turner,0.07396059213214982
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Bryce Harper,0.10213071586679097
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Nicholas Castellanos,0.06652186275694436
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Edmundo Sosa,0.06559199344579879
Bryson Stott,Jacob Realmuto,Nicholas Castellanos,Alec Bohm,0.06133231148588789
Bryson Stott,Jacob Realmuto,Nicholas Castellanos,Brandon Marsh,0.08029385784402923
Bryson Stott,Jacob Realmuto,Nicholas Castellanos,Trea Turner,0.07677967126715333
Bryson Stott,Jacob Realmuto,Nicholas Castellanos,Bryce Harper,0.10308175109247715
Bryson Stott,Jacob Realmuto,Nicholas Castellanos,Kyle Schwarber,0.12064795421028558
Bryson Stott,Jacob Realmuto,Nicholas Castellanos,Edmundo Sosa,0.06754739493706892
Bryson Stott,Jacob Realmuto,Edmundo Sosa,Alec Bohm,0.0637126796781196
Bryson Stott,Jacob Realmuto,Edmundo Sosa,Brandon Marsh,0.08260873798289818
Bryson Stott,Jacob Realmuto,Edmundo Sosa,Trea Turner,0.0793411916112402
Bryson Stott,Jacob Realmuto,Edmundo Sosa,Bryce Harper,0.10525817966899466
Bryson Stott,Jacob Realmuto,Edmundo Sosa,Kyle Schwarber,0.12270829511295207
Bryson Stott,Jacob Realmuto,Edmundo Sosa,Nicholas Castellanos,0.07126322449814115
Bryson Stott,Trea Turner,Alec Bohm,Brandon Marsh,0.08116296938076205
Bryson Stott,Trea Turner,Alec Bohm,Jacob Realmuto,0.07027302029825369
Bryson Stott,Trea Turner,Alec Bohm,Bryce Harper,0.1045456087407989
Bryson Stott,Trea Turner,Alec Bohm,Kyle Schwarber,0.12262169932430751
Bryson Stott,Trea Turner,Alec Bohm,Nicholas Castellanos,0.06956681608610248
Bryson Stott,Trea Turner,Alec Bohm,Edmundo Sosa,0.06809812030726232
Bryson Stott,Trea Turner,Brandon Marsh,Alec Bohm,0.06234276803898671
Bryson Stott,Trea Turner,Brandon Marsh,Jacob Realmuto,0.07082193189877754
Bryson Stott,Trea Turner,Brandon Marsh,Bryce Harper,0.10535451609787326
Bryson Stott,Trea Turner,Brandon Marsh,Kyle Schwarber,0.12333371661427121
Bryson Stott,Trea Turner,Brandon Marsh,Nicholas Castellanos,0.0703793839915753
Bryson Stott,Trea Turner,Brandon Marsh,Edmundo Sosa,0.06928715224852594
Bryson Stott,Trea Turner,Jacob Realmuto,Alec Bohm,0.06150522432430633
Bryson Stott,Trea Turner,Jacob Realmuto,Brandon Marsh,0.08095388113457763
Bryson Stott,Trea Turner,Jacob Realmuto,Bryce Harper,0.10414558890278851
Bryson Stott,Trea Turner,Jacob Realmuto,Kyle Schwarber,0.12211629299924258
Bryson Stott,Trea Turner,Jacob Realmuto,Nicholas Castellanos,0.06927537742953088
Bryson Stott,Trea Turner,Jacob Realmuto,Edmundo Sosa,0.0680835876996897
Bryson Stott,Trea Turner,Bryce Harper,Alec Bohm,0.05903633774927133
Bryson Stott,Trea Turner,Bryce Harper,Brandon Marsh,0.0788882719066132
Bryson Stott,Trea Turner,Bryce Harper,Jacob Realmuto,0.06770768585525264
Bryson Stott,Trea Turner,Bryce Harper,Kyle Schwarber,0.1214285973513553
Bryson Stott,Trea Turner,Bryce Harper,Nicholas Castellanos,0.06739850781246905
Bryson Stott,Trea Turner,Bryce Harper,Edmundo Sosa,0.06602307703469999
Bryson Stott,Trea Turner,Kyle Schwarber,Alec Bohm,0.0589765368693155
Bryson Stott,Trea Turner,Kyle Schwarber,Brandon Marsh,0.07906541635899429
Bryson Stott,Trea Turner,Kyle Schwarber,Jacob Realmuto,0.06754622146000407
Bryson Stott,Trea Turner,Kyle Schwarber,Bryce Harper,0.10356033170572818
Bryson Stott,Trea Turner,Kyle Schwarber,Nicholas Castellanos,0.0675595177669214
Bryson Stott,Trea Turner,Kyle Schwarber,Edmundo Sosa,0.0665926792720411
Bryson Stott,Trea Turner,Nicholas Castellanos,Alec Bohm,0.06244332940113442
Bryson Stott,Trea Turner,Nicholas Castellanos,Brandon Marsh,0.08154035545187004
Bryson Stott,Trea Turner,Nicholas Castellanos,Jacob Realmuto,0.07067735048598248
Bryson Stott,Trea Turner,Nicholas Castellanos,Bryce Harper,0.10457481455967917
Bryson Stott,Trea Turner,Nicholas Castellanos,Kyle Schwarber,0.12229334362802532
Bryson Stott,Trea Turner,Nicholas Castellanos,Edmundo Sosa,0.06861937639840152
Bryson Stott,Trea Turner,Edmundo Sosa,Alec Bohm,0.06482115244066157
Bryson Stott,Trea Turner,Edmundo Sosa,Brandon Marsh,0.08385682729968665
Bryson Stott,Trea Turner,Edmundo Sosa,Jacob Realmuto,0.07314476357731303
Bryson Stott,Trea Turner,Edmundo Sosa,Bryce Harper,0.10674721505271627
Bryson Stott,Trea Turner,Edmundo Sosa,Kyle Schwarber,0.12435396086158305
Bryson Stott,Trea Turner,Edmundo Sosa,Nicholas Castellanos,0.07237143626319803
Bryson Stott,Bryce Harper,Alec Bohm,Brandon Marsh,0.09158508605240884
Bryson Stott,Bryce Harper,Alec Bohm,Jacob Realmuto,0.07989153989346502
Bryson Stott,Bryce Harper,Alec Bohm,Trea Turner,0.08772068389728559
Bryson Stott,Bryce Harper,Alec Bohm,Kyle Schwarber,0.1356824454735287
Bryson Stott,Bryce Harper,Alec Bohm,Nicholas Castellanos,0.07892420849455703
Bryson Stott,Bryce Harper,Alec Bohm,Edmundo Sosa,0.07730851878436353
Bryson Stott,Bryce Harper,Brandon Marsh,Alec Bohm,0.07055590426395866
Bryson Stott,Bryce Harper,Brandon Marsh,Jacob Realmuto,0.07937886373228001
Bryson Stott,Bryce Harper,Brandon Marsh,Trea Turner,0.08709917395849313
Bryson Stott,Bryce Harper,Brandon Marsh,Kyle Schwarber,0.13531812677280072
Bryson Stott,Bryce Harper,Brandon Marsh,Nicholas Castellanos,0.0786840944418496
Bryson Stott,Bryce Harper,Brandon Marsh,Edmundo Sosa,0.07740922559227897
Bryson Stott,Bryce Harper,Jacob Realmuto,Alec Bohm,0.07012166396107676
Bryson Stott,Bryce Harper,Jacob Realmuto,Brandon Marsh,0.09072446247069232
Bryson Stott,Bryce Harper,Jacob Realmuto,Trea Turner,0.0865073579770407
Bryson Stott,Bryce Harper,Jacob Realmuto,Kyle Schwarber,0.13458159159130245
Bryson Stott,Bryce Harper,Jacob Realmuto,Nicholas Castellanos,0.0779868102703759
Bryson Stott,Bryce Harper,Jacob Realmuto,Edmundo Sosa,0.07662571914190035
Bryson Stott,Bryce Harper,Trea Turner,Alec Bohm,0.06898020818075873
Bryson Stott,Bryce Harper,Trea Turner,Brandon Marsh,0.08965281552237624
Bryson Stott,Bryce Harper,Trea Turner,Jacob Realmuto,0.0777259344528129
Bryson Stott,Bryce Harper,Trea Turner,Kyle Schwarber,0.13373848452430867
Bryson Stott,Bryce Harper,Trea Turner,Nicholas Castellanos,0.07690197110597065
Bryson Stott,Bryce Harper,Trea Turner,Edmundo Sosa,0.07554446015749726
Bryson Stott,Bryce Harper,Kyle Schwarber,Alec Bohm,0.06638571778744508
Bryson Stott,Bryce Harper,Kyle Schwarber,Brandon Marsh,0.08744397797962122
Bryson Stott,Bryce Harper,Kyle Schwarber,Jacob Realmuto,0.07520556386031187
Bryson Stott,Bryce Harper,Kyle Schwarber,Trea Turner,0.08304644069383867
Bryson Stott,Bryce Harper,Kyle Schwarber,Nicholas Castellanos,0.07497168892891401
Bryson Stott,Bryce Harper,Kyle Schwarber,Edmundo Sosa,0.073814924001667
Bryson Stott,Bryce Harper,Nicholas Castellanos,Alec Bohm,0.07128064666657016
Bryson Stott,Bryce Harper,Nicholas Castellanos,Brandon Marsh,0.09156934357895052
Bryson Stott,Bryce Harper,Nicholas Castellanos,Jacob Realmuto,0.07989396073688915
Bryson Stott,Bryce Harper,Nicholas Castellanos,Trea Turner,0.08752026320585526
Bryson Stott,Bryce Harper,Nicholas Castellanos,Kyle Schwarber,0.135036918199394
Bryson Stott,Bryce Harper,Nicholas Castellanos,Edmundo Sosa,0.07741563778009783
Bryson Stott,Bryce Harper,Edmundo Sosa,Alec Bohm,0.0736137065316205
Bryson Stott,Bryce Harper,Edmundo Sosa,Brandon Marsh,0.09386132875987804
Bryson Stott,Bryce Harper,Edmundo Sosa,Jacob Realmuto,0.08233621271146577
Bryson Stott,Bryce Harper,Edmundo Sosa,Trea Turner,0.09004230881918611
Bryson Stott,Bryce Harper,Edmundo Sosa,Kyle Schwarber,0.1370658575281108
Bryson Stott,Bryce Harper,Edmundo Sosa,Nicholas Castellanos,0.08131281967829623
Bryson Stott,Kyle Schwarber,Alec Bohm,Brandon Marsh,0.10129715608524593
Bryson Stott,Kyle Schwarber,Alec Bohm,Jacob Realmuto,0.0890714169682549
Bryson Stott,Kyle Schwarber,Alec Bohm,Trea Turner,0.09703697316321414
Bryson Stott,Kyle Schwarber,Alec Bohm,Bryce Harper,0.1261282808276547
Bryson Stott,Kyle Schwarber,Alec Bohm,Nicholas Castellanos,0.08759930992667188
Bryson Stott,Kyle Schwarber,Alec Bohm,Edmundo Sosa,0.0859023705619288
Bryson Stott,Kyle Schwarber,Brandon Marsh,Alec Bohm,0.07960285081888854
Bryson Stott,Kyle Schwarber,Brandon Marsh,Jacob Realmuto,0.08893019925949062
Bryson Stott,Kyle Schwarber,Brandon Marsh,Trea Turner,0.09680796905533677
Bryson Stott,Kyle Schwarber,Brandon Marsh,Bryce Harper,0.12630908756247916
Bryson Stott,Kyle Schwarber,Brandon Marsh,Nicholas Castellanos,0.0876911638528496
Bryson Stott,Kyle Schwarber,Brandon Marsh,Edmundo Sosa,0.08632532810262908
Bryson Stott,Kyle Schwarber,Jacob Realmuto,Alec Bohm,0.07934589526067772
Bryson Stott,Kyle Schwarber,Jacob Realmuto,Brandon Marsh,0.10102649945450415
Bryson Stott,Kyle Schwarber,Jacob Realmuto,Trea Turner,0.0964116853887494
Bryson Stott,Kyle Schwarber,Jacob Realmuto,Bryce Harper,0.12574740881968094
Bryson Stott,Kyle Schwarber,Jacob Realmuto,Nicholas Castellanos,0.08718643773026269
Bryson Stott,Kyle Schwarber,Jacob Realmuto,Edmundo Sosa,0.08573584758262426
Bryson Stott,Kyle Schwarber,Trea Turner,Alec Bohm,0.07809643034781118
Bryson Stott,Kyle Schwarber,Trea Turner,Brandon Marsh,0.09983439434827004
Bryson Stott,Kyle Schwarber,Trea Turner,Jacob Realmuto,0.08735876589766353
Bryson Stott,Kyle Schwarber,Trea Turner,Bryce Harper,0.12474201371287771
Bryson Stott,Kyle Schwarber,Trea Turner,Nicholas Castellanos,0.08599661657420873
Bryson Stott,Kyle Schwarber,Trea Turner,Edmundo Sosa,0.08455071468852664
Bryson Stott,Kyle Schwarber,Bryce Harper,Alec Bohm,0.07552345408915843
Bryson Stott,Kyle Schwarber,Bryce Harper,Brandon Marsh,0.09733369554980692
Bryson Stott,Kyle Schwarber,Bryce Harper,Jacob Realmuto,0.0849089617136456
Bryson Stott,Kyle Schwarber,Bryce Harper,Trea Turner,0.09299288859095262
Bryson Stott,Kyle Schwarber,Bryce Harper,Nicholas Castellanos,0.08387144292455367
Bryson Stott,Kyle Schwarber,Bryce Harper,Edmundo Sosa,0.08226559384065016
Bryson Stott,Kyle Schwarber,Nicholas Castellanos,Alec Bohm,0.08055869765783746
Bryson Stott,Kyle Schwarber,Nicholas Castellanos,Brandon Marsh,0.10193621700240282
Bryson Stott,Kyle Schwarber,Nicholas Castellanos,Jacob Realmuto,0.08970177054916195
Bryson Stott,Kyle Schwarber,Nicholas Castellanos,Trea Turner,0.0974829960604511
Bryson Stott,Kyle Schwarber,Nicholas Castellanos,Bryce Harper,0.12647675163681368
Bryson Stott,Kyle Schwarber,Nicholas Castellanos,Edmundo Sosa,0.08658618640841592
Bryson Stott,Kyle Schwarber,Edmundo Sosa,Alec Bohm,0.08289088484584319
Bryson Stott,Kyle Schwarber,Edmundo Sosa,Brandon Marsh,0.10423136249369053
Bryson Stott,Kyle Schwarber,Edmundo Sosa,Jacob Realmuto,0.0921470102067893
Bryson Stott,Kyle Schwarber,Edmundo Sosa,Trea Turner,0.10000605197432794
Bryson Stott,Kyle Schwarber,Edmundo Sosa,Bryce Harper,0.12859499701105667
Bryson Stott,Kyle Schwarber,Edmundo Sosa,Nicholas Castellanos,0.09057643604488318
Bryson Stott,Nicholas Castellanos,Alec Bohm,Brandon Marsh,0.07649572716725558
Bryson Stott,Nicholas Castellanos,Alec Bohm,Jacob Realmuto,0.06595191333698452
Bryson Stott,Nicholas Castellanos,Alec Bohm,Trea Turner,0.07336298236598529
Bryson Stott,Nicholas Castellanos,Alec Bohm,Bryce Harper,0.09947044576779036
Bryson Stott,Nicholas Castellanos,Alec Bohm,Kyle Schwarber,0.11692028584951027
Bryson Stott,Nicholas Castellanos,Alec Bohm,Edmundo Sosa,0.06392931709657661
Bryson Stott,Nicholas Castellanos,Brandon Marsh,Alec Bohm,0.05834716729725895
Bryson Stott,Nicholas Castellanos,Brandon Marsh,Jacob Realmuto,0.06658721706074941
Bryson Stott,Nicholas Castellanos,Brandon Marsh,Trea Turner,0.07387719117859813
Bryson Stott,Nicholas Castellanos,Brandon Marsh,Bryce Harper,0.10034524362105231
Bryson Stott,Nicholas Castellanos,Brandon Marsh,Kyle Schwarber,0.11769238965656131
Bryson Stott,Nicholas Castellanos,Brandon Marsh,Edmundo Sosa,0.06523107669731436
Bryson Stott,Nicholas Castellanos,Jacob Realmuto,Alec Bohm,0.057383373720022446
Bryson Stott,Nicholas Castellanos,Jacob Realmuto,Brandon Marsh,0.07623097709160546
Bryson Stott,Nicholas Castellanos,Jacob Realmuto,Trea Turner,0.07271424325318136
Bryson Stott,Nicholas Castellanos,Jacob Realmuto,Bryce Harper,0.09899519912701109
Bryson Stott,Nicholas Castellanos,Jacob Realmuto,Kyle Schwarber,0.11631921843097244
Bryson Stott,Nicholas Castellanos,Jacob Realmuto,Edmundo Sosa,0.06388724394568017
Bryson Stott,Nicholas Castellanos,Trea Turner,Alec Bohm,0.05643340990777088
Bryson Stott,Nicholas Castellanos,Trea Turner,Brandon Marsh,0.07539315438617832
Bryson Stott,Nicholas Castellanos,Trea Turner,Jacob Realmuto,0.06459576803008754
Bryson Stott,Nicholas Castellanos,Trea Turner,Bryce Harper,0.09835622149227553
Bryson Stott,Nicholas Castellanos,Trea Turner,Kyle Schwarber,0.11576897476255414
Bryson Stott,Nicholas Castellanos,Trea Turner,Edmundo Sosa,0.06301065258202869
Bryson Stott,Nicholas Castellanos,Bryce Harper,Alec Bohm,0.05535102466574987
Bryson Stott,Nicholas Castellanos,Bryce Harper,Brandon Marsh,0.07468273026213797
Bryson Stott,Nicholas Castellanos,Bryce Harper,Jacob Realmuto,0.0638209734197139
Bryson Stott,Nicholas Castellanos,Bryce Harper,Trea Turner,0.071391197785096
Bryson Stott,Nicholas Castellanos,Bryce Harper,Kyle Schwarber,0.1162587486717962
Bryson Stott,Nicholas Castellanos,Bryce Harper,Edmundo Sosa,0.06228084083336187
Bryson Stott,Nicholas Castellanos,Kyle Schwarber,Alec Bohm,0.055401070636777024
Bryson Stott,Nicholas Castellanos,Kyle Schwarber,Brandon Marsh,0.07497800394988031
Bryson Stott,Nicholas Castellanos,Kyle Schwarber,Jacob Realmuto,0.06377442529728967
Bryson Stott,Nicholas Castellanos,Kyle Schwarber,Trea Turner,0.07121760415803535
Bryson Stott,Nicholas Castellanos,Kyle Schwarber,Bryce Harper,0.09904356936808058
Bryson Stott,Nicholas Castellanos,Kyle Schwarber,Edmundo Sosa,0.06299299434227806
Bryson Stott,Nicholas Castellanos,Edmundo Sosa,Alec Bohm,0.060595519533720825
Bryson Stott,Nicholas Castellanos,Edmundo Sosa,Brandon Marsh,0.07901137618327839
Bryson Stott,Nicholas Castellanos,Edmundo Sosa,Jacob Realmuto,0.06866029717777336
Bryson Stott,Nicholas Castellanos,Edmundo Sosa,Trea Turner,0.07593214560055085
Bryson Stott,Nicholas Castellanos,Edmundo Sosa,Bryce Harper,0.10147760134069742
Bryson Stott,Nicholas Castellanos,Edmundo Sosa,Kyle Schwarber,0.11841772277930172
Bryson Stott,Edmundo Sosa,Alec Bohm,Brandon Marsh,0.07689000694291509
Bryson Stott,Edmundo Sosa,Alec Bohm,Jacob Realmuto,0.06631944569955185
Bryson Stott,Edmundo Sosa,Alec Bohm,Trea Turner,0.07374638864091097
Bryson Stott,Edmundo Sosa,Alec Bohm,Bryce Harper,0.0999824478511725
Bryson Stott,Edmundo Sosa,Alec Bohm,Kyle Schwarber,0.11742485355765471
Bryson Stott,Edmundo Sosa,Alec Bohm,Nicholas Castellanos,0.06571630381871867
Bryson Stott,Edmundo Sosa,Brandon Marsh,Alec Bohm,0.05859468750382472
Bryson Stott,Edmundo Sosa,Brandon Marsh,Jacob Realmuto,0.0667983017632929
Bryson Stott,Edmundo Sosa,Brandon Marsh,Trea Turner,0.07409892494144699
Bryson Stott,Edmundo Sosa,Brandon Marsh,Bryce Harper,0.10068278506740239
Bryson Stott,Edmundo Sosa,Brandon Marsh,Kyle Schwarber,0.11801129896882348
Bryson Stott,Edmundo Sosa,Brandon Marsh,Nicholas Castellanos,0.0664836965037799
Bryson Stott,Edmundo Sosa,Jacob Realmuto,Alec Bohm,0.05780688580258633
Bryson Stott,Edmundo Sosa,Jacob Realmuto,Brandon Marsh,0.07664304309732879
Bryson Stott,Edmundo Sosa,Jacob Realmuto,Trea Turner,0.07311676097008014
Bryson Stott,Edmundo Sosa,Jacob Realmuto,Bryce Harper,0.09953389598161827
Bryson Stott,Edmundo Sosa,Jacob Realmuto,Kyle Schwarber,0.11685083180561581
Bryson Stott,Edmundo Sosa,Jacob Realmuto,Nicholas Castellanos,0.06540197618737725
Bryson Stott,Edmundo Sosa,Trea Turner,Alec Bohm,0.05689001039946027
Bryson Stott,Edmundo Sosa,Trea Turner,Brandon Marsh,0.0758312473097316
Bryson Stott,Edmundo Sosa,Trea Turner,Jacob Realmuto,0.06500132202616092
