player1,player2,player3,player4,bdnrp_value
Bryce Harper,Alec Bohm,Jacob Realmuto,Brandon Marsh,0.06740298805792865
Bryce Harper,Alec Bohm,Jacob Realmuto,Kyle Schwarber,0.10672289464898041
Bryce Harper,Alec Bohm,Jacob Realmuto,Bryson Stott,0.044228547472697416
Bryce Harper,Alec Bohm,Jacob Realmuto,Trea Turner,0.056615772195134494
Bryce Harper,Alec Bohm,Jacob Realmuto,Nick Castellanos,0.04707487847441723
Bryce Harper,Alec Bohm,Jacob Realmuto,Max Kepler,0.026785940624984166
Bryce Harper,Alec Bohm,Brandon Marsh,Jacob Realmuto,0.05929705644865496
Bryce Harper,Alec Bohm,Brandon Marsh,Kyle Schwarber,0.10781126592662754
Bryce Harper,Alec Bohm,Brandon Marsh,Bryson Stott,0.04454449027540781
Bryce Harper,Alec Bohm,Brandon Marsh,Trea Turner,0.057346072608642516
Bryce Harper,Alec Bohm,Brandon Marsh,Nick Castellanos,0.047951239726249185
Bryce Harper,Alec Bohm,Brandon Marsh,Max Kepler,0.027152219562519828
Bryce Harper,Alec Bohm,Kyle Schwarber,Jacob Realmuto,0.05684034094044322
Bryce Harper,Alec Bohm,Kyle Schwarber,Brandon Marsh,0.06637977573229022
Bryce Harper,Alec Bohm,Kyle Schwarber,Bryson Stott,0.04121442626805873
Bryce Harper,Alec Bohm,Kyle Schwarber,Trea Turner,0.05473239806240758
Bryce Harper,Alec Bohm,Kyle Schwarber,Nick Castellanos,0.04561831653541017
Bryce Harper,Alec Bohm,Kyle Schwarber,Max Kepler,0.02347701762734439
Bryce Harper,Alec Bohm,Bryson Stott,Jacob Realmuto,0.05921717823370368
Bryce Harper,Alec Bohm,Bryson Stott,Brandon Marsh,0.06822091325842632
Bryce Harper,Alec Bohm,Bryson Stott,Kyle Schwarber,0.10775616315368695
Bryce Harper,Alec Bohm,Bryson Stott,Trea Turner,0.05723402578375376
Bryce Harper,Alec Bohm,Bryson Stott,Nick Castellanos,0.047862851246100645
Bryce Harper,Alec Bohm,Bryson Stott,Max Kepler,0.027047214262410395
Bryce Harper,Alec Bohm,Trea Turner,Jacob Realmuto,0.05770257933928482
Bryce Harper,Alec Bohm,Trea Turner,Brandon Marsh,0.06648377129690183
Bryce Harper,Alec Bohm,Trea Turner,Kyle Schwarber,0.10565346190534808
Bryce Harper,Alec Bohm,Trea Turner,Bryson Stott,0.0435709793446829
Bryce Harper,Alec Bohm,Trea Turner,Nick Castellanos,0.04613655070746811
Bryce Harper,Alec Bohm,Trea Turner,Max Kepler,0.026123949374344774
Bryce Harper,Alec Bohm,Nick Castellanos,Jacob Realmuto,0.05884869811451214
Bryce Harper,Alec Bohm,Nick Castellanos,Brandon Marsh,0.06731476799892133
Bryce Harper,Alec Bohm,Nick Castellanos,Kyle Schwarber,0.10557989661437628
Bryce Harper,Alec Bohm,Nick Castellanos,Bryson Stott,0.04501773324938058
Bryce Harper,Alec Bohm,Nick Castellanos,Trea Turner,0.05697367390719715
Bryce Harper,Alec Bohm,Nick Castellanos,Max Kepler,0.0279633581044431
Bryce Harper,Alec Bohm,Max Kepler,Jacob Realmuto,0.0592760894958207
Bryce Harper,Alec Bohm,Max Kepler,Brandon Marsh,0.06775603570601814
Bryce Harper,Alec Bohm,Max Kepler,Kyle Schwarber,0.10607314679087411
Bryce Harper,Alec Bohm,Max Kepler,Bryson Stott,0.04551798366730977
Bryce Harper,Alec Bohm,Max Kepler,Trea Turner,0.05740802696917251
Bryce Harper,Alec Bohm,Max Kepler,Nick Castellanos,0.04779786824719705
Bryce Harper,Jacob Realmuto,Alec Bohm,Brandon Marsh,0.06967772811222156
Bryce Harper,Jacob Realmuto,Alec Bohm,Kyle Schwarber,0.10900385825541656
Bryce Harper,Jacob Realmuto,Alec Bohm,Bryson Stott,0.04693217174686854
Bryce Harper,Jacob Realmuto,Alec Bohm,Trea Turner,0.059125162563874706
Bryce Harper,Jacob Realmuto,Alec Bohm,Nick Castellanos,0.04915900329534615
Bryce Harper,Jacob Realmuto,Alec Bohm,Max Kepler,0.029003722573658738
Bryce Harper,Jacob Realmuto,Brandon Marsh,Alec Bohm,0.05497694890222807
Bryce Harper,Jacob Realmuto,Brandon Marsh,Kyle Schwarber,0.10761104856140132
Bryce Harper,Jacob Realmuto,Brandon Marsh,Bryson Stott,0.045099955313264516
Bryce Harper,Jacob Realmuto,Brandon Marsh,Trea Turner,0.05741137402260973
Bryce Harper,Jacob Realmuto,Brandon Marsh,Nick Castellanos,0.04792975863207842
Bryce Harper,Jacob Realmuto,Brandon Marsh,Max Kepler,0.027367946414143914
Bryce Harper,Jacob Realmuto,Kyle Schwarber,Alec Bohm,0.05240074049668171
Bryce Harper,Jacob Realmuto,Kyle Schwarber,Brandon Marsh,0.06684715736971183
Bryce Harper,Jacob Realmuto,Kyle Schwarber,Bryson Stott,0.04210222558089426
Bryce Harper,Jacob Realmuto,Kyle Schwarber,Trea Turner,0.05512529902582405
Bryce Harper,Jacob Realmuto,Kyle Schwarber,Nick Castellanos,0.0458863236759965
Bryce Harper,Jacob Realmuto,Kyle Schwarber,Max Kepler,0.02396874745012015
Bryce Harper,Jacob Realmuto,Bryson Stott,Alec Bohm,0.054912771592839214
Bryce Harper,Jacob Realmuto,Bryson Stott,Brandon Marsh,0.0683649241587549
Bryce Harper,Jacob Realmuto,Bryson Stott,Kyle Schwarber,0.1075678176604291
Bryce Harper,Jacob Realmuto,Bryson Stott,Trea Turner,0.05732886676849003
Bryce Harper,Jacob Realmuto,Bryson Stott,Nick Castellanos,0.04787664077814603
Bryce Harper,Jacob Realmuto,Bryson Stott,Max Kepler,0.027301851201005527
Bryce Harper,Jacob Realmuto,Trea Turner,Alec Bohm,0.05359013815346623
Bryce Harper,Jacob Realmuto,Trea Turner,Brandon Marsh,0.06629708568485404
Bryce Harper,Jacob Realmuto,Trea Turner,Kyle Schwarber,0.10508415375558834
Bryce Harper,Jacob Realmuto,Trea Turner,Bryson Stott,0.043824856093970445
Bryce Harper,Jacob Realmuto,Trea Turner,Nick Castellanos,0.045885228380001385
Bryce Harper,Jacob Realmuto,Trea Turner,Max Kepler,0.026108916533410763
Bryce Harper,Jacob Realmuto,Nick Castellanos,Alec Bohm,0.05471526239045127
Bryce Harper,Jacob Realmuto,Nick Castellanos,Brandon Marsh,0.06707929331860359
Bryce Harper,Jacob Realmuto,Nick Castellanos,Kyle Schwarber,0.10497333497795099
Bryce Harper,Jacob Realmuto,Nick Castellanos,Bryson Stott,0.04523954660414126
Bryce Harper,Jacob Realmuto,Nick Castellanos,Trea Turner,0.056703046395589735
Bryce Harper,Jacob Realmuto,Nick Castellanos,Max Kepler,0.02788630645008297
Bryce Harper,Jacob Realmuto,Max Kepler,Alec Bohm,0.05493572730637583
Bryce Harper,Jacob Realmuto,Max Kepler,Brandon Marsh,0.06740721429812847
Bryce Harper,Jacob Realmuto,Max Kepler,Kyle Schwarber,0.10533250079739521
Bryce Harper,Jacob Realmuto,Max Kepler,Bryson Stott,0.04562850237676592
Bryce Harper,Jacob Realmuto,Max Kepler,Trea Turner,0.05703132134050843
Bryce Harper,Jacob Realmuto,Max Kepler,Nick Castellanos,0.04737578999299021
Bryce Harper,Brandon Marsh,Alec Bohm,Jacob Realmuto,0.06921411569432309
Bryce Harper,Brandon Marsh,Alec Bohm,Kyle Schwarber,0.11864853656870825
Bryce Harper,Brandon Marsh,Alec Bohm,Bryson Stott,0.055458200703591976
Bryce Harper,Brandon Marsh,Alec Bohm,Trea Turner,0.06728385841756994
Bryce Harper,Brandon Marsh,Alec Bohm,Nick Castellanos,0.05694488666318478
Bryce Harper,Brandon Marsh,Alec Bohm,Max Kepler,0.036542542955027485
Bryce Harper,Brandon Marsh,Jacob Realmuto,Alec Bohm,0.062229470228371775
Bryce Harper,Brandon Marsh,Jacob Realmuto,Kyle Schwarber,0.11594185485604021
Bryce Harper,Brandon Marsh,Jacob Realmuto,Bryson Stott,0.05309823968418981
Bryce Harper,Brandon Marsh,Jacob Realmuto,Trea Turner,0.06464964927438262
Bryce Harper,Brandon Marsh,Jacob Realmuto,Nick Castellanos,0.05465835809918151
Bryce Harper,Brandon Marsh,Jacob Realmuto,Max Kepler,0.034354961038259746
Bryce Harper,Brandon Marsh,Kyle Schwarber,Alec Bohm,0.059115607046668975
Bryce Harper,Brandon Marsh,Kyle Schwarber,Jacob Realmuto,0.06427000441387005
Bryce Harper,Brandon Marsh,Kyle Schwarber,Bryson Stott,0.04932880330468129
Bryce Harper,Brandon Marsh,Kyle Schwarber,Trea Turner,0.06204268995276346
Bryce Harper,Brandon Marsh,Kyle Schwarber,Nick Castellanos,0.05247170697680957
Bryce Harper,Brandon Marsh,Kyle Schwarber,Max Kepler,0.030332768454323845
Bryce Harper,Brandon Marsh,Bryson Stott,Alec Bohm,0.06268771406817435
Bryce Harper,Brandon Marsh,Bryson Stott,Jacob Realmuto,0.067473428209638
Bryce Harper,Brandon Marsh,Bryson Stott,Kyle Schwarber,0.1171153929238948
Bryce Harper,Brandon Marsh,Bryson Stott,Trea Turner,0.06537122799315243
Bryce Harper,Brandon Marsh,Bryson Stott,Nick Castellanos,0.055531048332188984
Bryce Harper,Brandon Marsh,Bryson Stott,Max Kepler,0.03470446847002044
Bryce Harper,Brandon Marsh,Trea Turner,Alec Bohm,0.061669477301561464
Bryce Harper,Brandon Marsh,Trea Turner,Jacob Realmuto,0.06595567990648327
Bryce Harper,Brandon Marsh,Trea Turner,Kyle Schwarber,0.11497268184149195
Bryce Harper,Brandon Marsh,Trea Turner,Bryson Stott,0.0525464394676647
Bryce Harper,Brandon Marsh,Trea Turner,Nick Castellanos,0.053826221649399854
Bryce Harper,Brandon Marsh,Trea Turner,Max Kepler,0.03379578488543495
Bryce Harper,Brandon Marsh,Nick Castellanos,Alec Bohm,0.06306069338382331
Bryce Harper,Brandon Marsh,Nick Castellanos,Jacob Realmuto,0.06733065628166494
Bryce Harper,Brandon Marsh,Nick Castellanos,Kyle Schwarber,0.11516555517307489
Bryce Harper,Brandon Marsh,Nick Castellanos,Bryson Stott,0.05425353357262397
Bryce Harper,Brandon Marsh,Nick Castellanos,Trea Turner,0.06533447191801807
Bryce Harper,Brandon Marsh,Nick Castellanos,Max Kepler,0.03584432277872421
Bryce Harper,Brandon Marsh,Max Kepler,Alec Bohm,0.06346079333446483
Bryce Harper,Brandon Marsh,Max Kepler,Jacob Realmuto,0.06783946370537008
Bryce Harper,Brandon Marsh,Max Kepler,Kyle Schwarber,0.11573789554717057
Bryce Harper,Brandon Marsh,Max Kepler,Bryson Stott,0.05483823909811386
Bryce Harper,Brandon Marsh,Max Kepler,Trea Turner,0.06585130340322908
Bryce Harper,Brandon Marsh,Max Kepler,Nick Castellanos,0.05577369410614174
Bryce Harper,Kyle Schwarber,Alec Bohm,Jacob Realmuto,0.08798139502787994
Bryce Harper,Kyle Schwarber,Alec Bohm,Brandon Marsh,0.09802529930187442
Bryce Harper,Kyle Schwarber,Alec Bohm,Bryson Stott,0.07465984972806206
Bryce Harper,Kyle Schwarber,Alec Bohm,Trea Turner,0.08573265379509043
Bryce Harper,Kyle Schwarber,Alec Bohm,Nick Castellanos,0.07439945071188124
Bryce Harper,Kyle Schwarber,Alec Bohm,Max Kepler,0.05331502419530224
Bryce Harper,Kyle Schwarber,Jacob Realmuto,Alec Bohm,0.07997665593882936
Bryce Harper,Kyle Schwarber,Jacob Realmuto,Brandon Marsh,0.09535075037424084
Bryce Harper,Kyle Schwarber,Jacob Realmuto,Bryson Stott,0.07197882448688513
Bryce Harper,Kyle Schwarber,Jacob Realmuto,Trea Turner,0.08281118580039812
Bryce Harper,Kyle Schwarber,Jacob Realmuto,Nick Castellanos,0.07178893497431892
Bryce Harper,Kyle Schwarber,Jacob Realmuto,Max Kepler,0.050788684605155385
Bryce Harper,Kyle Schwarber,Brandon Marsh,Alec Bohm,0.07989597257728727
Bryce Harper,Kyle Schwarber,Brandon Marsh,Jacob Realmuto,0.08534914282759498
Bryce Harper,Kyle Schwarber,Brandon Marsh,Bryson Stott,0.07174030083053413
Bryce Harper,Kyle Schwarber,Brandon Marsh,Trea Turner,0.08296811415474264
Bryce Harper,Kyle Schwarber,Brandon Marsh,Nick Castellanos,0.07208451486330464
Bryce Harper,Kyle Schwarber,Brandon Marsh,Max Kepler,0.05060604057593824
Bryce Harper,Kyle Schwarber,Bryson Stott,Alec Bohm,0.08026979885874398
Bryce Harper,Kyle Schwarber,Bryson Stott,Jacob Realmuto,0.08579107693482951
Bryce Harper,Kyle Schwarber,Bryson Stott,Brandon Marsh,0.09613074775198166
Bryce Harper,Kyle Schwarber,Bryson Stott,Trea Turner,0.08338209921280602
Bryce Harper,Kyle Schwarber,Bryson Stott,Nick Castellanos,0.07249576339848854
Bryce Harper,Kyle Schwarber,Bryson Stott,Max Kepler,0.05097588464728754
Bryce Harper,Kyle Schwarber,Trea Turner,Alec Bohm,0.07955294876101149
Bryce Harper,Kyle Schwarber,Trea Turner,Jacob Realmuto,0.08457642080629968
Bryce Harper,Kyle Schwarber,Trea Turner,Brandon Marsh,0.09468758839583258
Bryce Harper,Kyle Schwarber,Trea Turner,Bryson Stott,0.07156698363556531
Bryce Harper,Kyle Schwarber,Trea Turner,Nick Castellanos,0.07110736321967544
Bryce Harper,Kyle Schwarber,Trea Turner,Max Kepler,0.050366212377165376
Bryce Harper,Kyle Schwarber,Nick Castellanos,Alec Bohm,0.0814566526710151
Bryce Harper,Kyle Schwarber,Nick Castellanos,Jacob Realmuto,0.08647511673366057
Bryce Harper,Kyle Schwarber,Nick Castellanos,Brandon Marsh,0.09630413271695214
Bryce Harper,Kyle Schwarber,Nick Castellanos,Bryson Stott,0.07379890761962778
Bryce Harper,Kyle Schwarber,Nick Castellanos,Trea Turner,0.08416789242963489
Bryce Harper,Kyle Schwarber,Nick Castellanos,Max Kepler,0.05288727182515887
Bryce Harper,Kyle Schwarber,Max Kepler,Alec Bohm,0.0822045809642806
Bryce Harper,Kyle Schwarber,Max Kepler,Jacob Realmuto,0.08735786737528513
Bryce Harper,Kyle Schwarber,Max Kepler,Brandon Marsh,0.09721167940414518
Bryce Harper,Kyle Schwarber,Max Kepler,Bryson Stott,0.07475844494481668
Bryce Harper,Kyle Schwarber,Max Kepler,Trea Turner,0.08505896494185732
Bryce Harper,Kyle Schwarber,Max Kepler,Nick Castellanos,0.07391290621718381
Bryce Harper,Bryson Stott,Alec Bohm,Jacob Realmuto,0.06516505638116936
Bryce Harper,Bryson Stott,Alec Bohm,Brandon Marsh,0.07402039340120892
Bryce Harper,Bryson Stott,Alec Bohm,Kyle Schwarber,0.11355608423789838
Bryce Harper,Bryson Stott,Alec Bohm,Trea Turner,0.06335323992604555
Bryce Harper,Bryson Stott,Alec Bohm,Nick Castellanos,0.05334283624999903
Bryce Harper,Bryson Stott,Alec Bohm,Max Kepler,0.03299074710498875
Bryce Harper,Bryson Stott,Jacob Realmuto,Alec Bohm,0.058558107465566306
Bryce Harper,Bryson Stott,Jacob Realmuto,Brandon Marsh,0.07196241858198867
Bryce Harper,Bryson Stott,Jacob Realmuto,Kyle Schwarber,0.11116082425436685
Bryce Harper,Bryson Stott,Jacob Realmuto,Trea Turner,0.061018408854083384
Bryce Harper,Bryson Stott,Jacob Realmuto,Nick Castellanos,0.05135188395759743
Bryce Harper,Bryson Stott,Jacob Realmuto,Max Kepler,0.03110342816236078
Bryce Harper,Bryson Stott,Brandon Marsh,Alec Bohm,0.05891059685236293
Bryce Harper,Bryson Stott,Brandon Marsh,Jacob Realmuto,0.06359592379259095
Bryce Harper,Bryson Stott,Brandon Marsh,Kyle Schwarber,0.1121501176983658
Bryce Harper,Bryson Stott,Brandon Marsh,Trea Turner,0.06164226054649292
Bryce Harper,Bryson Stott,Brandon Marsh,Nick Castellanos,0.05211958421650495
Bryce Harper,Bryson Stott,Brandon Marsh,Max Kepler,0.03136109530189332
Bryce Harper,Bryson Stott,Kyle Schwarber,Alec Bohm,0.05538250749157185
Bryce Harper,Bryson Stott,Kyle Schwarber,Jacob Realmuto,0.06048278244003705
Bryce Harper,Bryson Stott,Kyle Schwarber,Brandon Marsh,0.07014754461724929
Bryce Harper,Bryson Stott,Kyle Schwarber,Trea Turner,0.05837965109220559
Bryce Harper,Bryson Stott,Kyle Schwarber,Nick Castellanos,0.04917588791558694
Bryce Harper,Bryson Stott,Kyle Schwarber,Max Kepler,0.027062085649328837
Bryce Harper,Bryson Stott,Trea Turner,Alec Bohm,0.05803171823452449
Bryce Harper,Bryson Stott,Trea Turner,Jacob Realmuto,0.062243712688147546
Bryce Harper,Bryson Stott,Trea Turner,Brandon Marsh,0.07118334548734023
Bryce Harper,Bryson Stott,Trea Turner,Kyle Schwarber,0.1102303284843451
Bryce Harper,Bryson Stott,Trea Turner,Nick Castellanos,0.05054819768156522
Bryce Harper,Bryson Stott,Trea Turner,Max Kepler,0.03057654299800462
Bryce Harper,Bryson Stott,Nick Castellanos,Alec Bohm,0.05955895126723807
Bryce Harper,Bryson Stott,Nick Castellanos,Jacob Realmuto,0.06374841167243182
Bryce Harper,Bryson Stott,Nick Castellanos,Brandon Marsh,0.07240068821705221
Bryce Harper,Bryson Stott,Nick Castellanos,Kyle Schwarber,0.11060538999205884
Bryce Harper,Bryson Stott,Nick Castellanos,Trea Turner,0.061857244250923114
Bryce Harper,Bryson Stott,Nick Castellanos,Max Kepler,0.03272521419474832
Bryce Harper,Bryson Stott,Max Kepler,Alec Bohm,0.05985755388042989
Bryce Harper,Bryson Stott,Max Kepler,Jacob Realmuto,0.064151454376682
Bryce Harper,Bryson Stott,Max Kepler,Brandon Marsh,0.07281572705475839
Bryce Harper,Bryson Stott,Max Kepler,Kyle Schwarber,0.11105663385349594
Bryce Harper,Bryson Stott,Max Kepler,Trea Turner,0.06226957732199312
Bryce Harper,Bryson Stott,Max Kepler,Nick Castellanos,0.052487610139727636
Bryce Harper,Trea Turner,Alec Bohm,Jacob Realmuto,0.056517234840233084
Bryce Harper,Trea Turner,Alec Bohm,Brandon Marsh,0.06507416123734193
Bryce Harper,Trea Turner,Alec Bohm,Kyle Schwarber,0.10387339113128931
Bryce Harper,Trea Turner,Alec Bohm,Bryson Stott,0.042442937224626054
Bryce Harper,Trea Turner,Alec Bohm,Nick Castellanos,0.04497464746688552
Bryce Harper,Trea Turner,Alec Bohm,Max Kepler,0.02497632618398337
Bryce Harper,Trea Turner,Jacob Realmuto,Alec Bohm,0.0500801730576306
Bryce Harper,Trea Turner,Jacob Realmuto,Brandon Marsh,0.06269774653815252
Bryce Harper,Trea Turner,Jacob Realmuto,Kyle Schwarber,0.10111767761651483
Bryce Harper,Trea Turner,Jacob Realmuto,Bryson Stott,0.04008005141107354
Bryce Harper,Trea Turner,Jacob Realmuto,Nick Castellanos,0.042707623362051486
Bryce Harper,Trea Turner,Jacob Realmuto,Max Kepler,0.022815151044562564
Bryce Harper,Trea Turner,Brandon Marsh,Alec Bohm,0.05096764577546997
Bryce Harper,Trea Turner,Brandon Marsh,Jacob Realmuto,0.055191465823601925
Bryce Harper,Trea Turner,Brandon Marsh,Kyle Schwarber,0.10274417548331481
Bryce Harper,Trea Turner,Brandon Marsh,Bryson Stott,0.04086782864673014
Bryce Harper,Trea Turner,Brandon Marsh,Nick Castellanos,0.04397518263025722
Bryce Harper,Trea Turner,Brandon Marsh,Max Kepler,0.02357090554076765
Bryce Harper,Trea Turner,Kyle Schwarber,Alec Bohm,0.04894330093480315
Bryce Harper,Trea Turner,Kyle Schwarber,Jacob Realmuto,0.05365151299047034
Bryce Harper,Trea Turner,Kyle Schwarber,Brandon Marsh,0.06310053397993899
Bryce Harper,Trea Turner,Kyle Schwarber,Bryson Stott,0.038473319552097346
Bryce Harper,Trea Turner,Kyle Schwarber,Nick Castellanos,0.04247496622824602
Bryce Harper,Trea Turner,Kyle Schwarber,Max Kepler,0.020702590551751113
Bryce Harper,Trea Turner,Bryson Stott,Alec Bohm,0.05080260298971956
Bryce Harper,Trea Turner,Bryson Stott,Jacob Realmuto,0.0550328970452862
Bryce Harper,Trea Turner,Bryson Stott,Brandon Marsh,0.06390233187411613
Bryce Harper,Trea Turner,Bryson Stott,Kyle Schwarber,0.10257278661678904
Bryce Harper,Trea Turner,Bryson Stott,Nick Castellanos,0.04382362099685308
Bryce Harper,Trea Turner,Bryson Stott,Max Kepler,0.023410292378665133
Bryce Harper,Trea Turner,Nick Castellanos,Alec Bohm,0.05022028564232209
Bryce Harper,Trea Turner,Nick Castellanos,Jacob Realmuto,0.05389599737148497
Bryce Harper,Trea Turner,Nick Castellanos,Brandon Marsh,0.062203305044744195
Bryce Harper,Trea Turner,Nick Castellanos,Kyle Schwarber,0.09953760793707188
Bryce Harper,Trea Turner,Nick Castellanos,Bryson Stott,0.04048085086041764
Bryce Harper,Trea Turner,Nick Castellanos,Max Kepler,0.023624434859649098
Bryce Harper,Trea Turner,Max Kepler,Alec Bohm,0.050330080318900995
Bryce Harper,Trea Turner,Max Kepler,Jacob Realmuto,0.054099161184767236
Bryce Harper,Trea Turner,Max Kepler,Brandon Marsh,0.06241133385829537
Bryce Harper,Trea Turner,Max Kepler,Kyle Schwarber,0.09976535295142305
Bryce Harper,Trea Turner,Max Kepler,Bryson Stott,0.04075051496670864
Bryce Harper,Trea Turner,Max Kepler,Nick Castellanos,0.04284013240330607
Bryce Harper,Nick Castellanos,Alec Bohm,Jacob Realmuto,0.05513522685526987
Bryce Harper,Nick Castellanos,Alec Bohm,Brandon Marsh,0.06363272313000079
Bryce Harper,Nick Castellanos,Alec Bohm,Kyle Schwarber,0.1018516218320775
Bryce Harper,Nick Castellanos,Alec Bohm,Bryson Stott,0.04138074247499028
Bryce Harper,Nick Castellanos,Alec Bohm,Trea Turner,0.05340583645470974
Bryce Harper,Nick Castellanos,Alec Bohm,Max Kepler,0.024009414614970245
Bryce Harper,Nick Castellanos,Jacob Realmuto,Alec Bohm,0.04867197583079862
Bryce Harper,Nick Castellanos,Jacob Realmuto,Brandon Marsh,0.06138363332423231
Bryce Harper,Nick Castellanos,Jacob Realmuto,Kyle Schwarber,0.09920687025395446
Bryce Harper,Nick Castellanos,Jacob Realmuto,Bryson Stott,0.039151493270816906
Bryce Harper,Nick Castellanos,Jacob Realmuto,Trea Turner,0.05087905909171176
Bryce Harper,Nick Castellanos,Jacob Realmuto,Max Kepler,0.02198274292628149
Bryce Harper,Nick Castellanos,Brandon Marsh,Alec Bohm,0.04957828679350061
Bryce Harper,Nick Castellanos,Brandon Marsh,Jacob Realmuto,0.05394552467887089
Bryce Harper,Nick Castellanos,Brandon Marsh,Kyle Schwarber,0.10083973447722756
Bryce Harper,Nick Castellanos,Brandon Marsh,Bryson Stott,0.03994079338042753
Bryce Harper,Nick Castellanos,Brandon Marsh,Trea Turner,0.052063834910472985
Bryce Harper,Nick Castellanos,Brandon Marsh,Max Kepler,0.022748711249181926
Bryce Harper,Nick Castellanos,Kyle Schwarber,Alec Bohm,0.0476341863726651
Bryce Harper,Nick Castellanos,Kyle Schwarber,Jacob Realmuto,0.052487847951939406
Bryce Harper,Nick Castellanos,Kyle Schwarber,Brandon Marsh,0.0618741139783266
Bryce Harper,Nick Castellanos,Kyle Schwarber,Bryson Stott,0.03759274636000604
Bryce Harper,Nick Castellanos,Kyle Schwarber,Trea Turner,0.050440938565292665
Bryce Harper,Nick Castellanos,Kyle Schwarber,Max Kepler,0.0199387867225941
Bryce Harper,Nick Castellanos,Bryson Stott,Alec Bohm,0.049450866006826556
Bryce Harper,Nick Castellanos,Bryson Stott,Jacob Realmuto,0.05382102237841572
Bryce Harper,Nick Castellanos,Bryson Stott,Brandon Marsh,0.06263888247668371
Bryce Harper,Nick Castellanos,Bryson Stott,Kyle Schwarber,0.10070766456348985
Bryce Harper,Nick Castellanos,Bryson Stott,Trea Turner,0.05190424792169822
Bryce Harper,Nick Castellanos,Bryson Stott,Max Kepler,0.022624178153664975
Bryce Harper,Nick Castellanos,Trea Turner,Alec Bohm,0.04786421791673213
Bryce Harper,Nick Castellanos,Trea Turner,Jacob Realmuto,0.05173594524245946
Bryce Harper,Nick Castellanos,Trea Turner,Brandon Marsh,0.060304822985629544
Bryce Harper,Nick Castellanos,Trea Turner,Kyle Schwarber,0.09794461252904128
Bryce Harper,Nick Castellanos,Trea Turner,Bryson Stott,0.03833988220722238
Bryce Harper,Nick Castellanos,Trea Turner,Max Kepler,0.021200180865478452
Bryce Harper,Nick Castellanos,Max Kepler,Alec Bohm,0.04878760933926656
Bryce Harper,Nick Castellanos,Max Kepler,Jacob Realmuto,0.052714743447023316
Bryce Harper,Nick Castellanos,Max Kepler,Brandon Marsh,0.06097046240865065
Bryce Harper,Nick Castellanos,Max Kepler,Kyle Schwarber,0.09769019448172908
Bryce Harper,Nick Castellanos,Max Kepler,Bryson Stott,0.03971525378830177
Bryce Harper,Nick Castellanos,Max Kepler,Trea Turner,0.05092691902959588
Bryce Harper,Max Kepler,Alec Bohm,Jacob Realmuto,0.051469779539909624
Bryce Harper,Max Kepler,Alec Bohm,Brandon Marsh,0.059730259900125766
Bryce Harper,Max Kepler,Alec Bohm,Kyle Schwarber,0.09734058146906541
Bryce Harper,Max Kepler,Alec Bohm,Bryson Stott,0.03739851745375147
Bryce Harper,Max Kepler,Alec Bohm,Trea Turner,0.04983979765951863
Bryce Harper,Max Kepler,Alec Bohm,Nick Castellanos,0.040482869598370545
Bryce Harper,Max Kepler,Jacob Realmuto,Alec Bohm,0.04529852208406233
Bryce Harper,Max Kepler,Jacob Realmuto,Brandon Marsh,0.057617373085978134
Bryce Harper,Max Kepler,Jacob Realmuto,Kyle Schwarber,0.09482409325197878
Bryce Harper,Max Kepler,Jacob Realmuto,Bryson Stott,0.03530768770067122
Bryce Harper,Max Kepler,Jacob Realmuto,Trea Turner,0.04744549382107838
Bryce Harper,Max Kepler,Jacob Realmuto,Nick Castellanos,0.03848381166824557
Bryce Harper,Max Kepler,Brandon Marsh,Alec Bohm,0.046196232708137115
Bryce Harper,Max Kepler,Brandon Marsh,Jacob Realmuto,0.050410149670643375
Bryce Harper,Max Kepler,Brandon Marsh,Kyle Schwarber,0.09643745676458809
Bryce Harper,Max Kepler,Brandon Marsh,Bryson Stott,0.036083406300935435
Bryce Harper,Max Kepler,Brandon Marsh,Trea Turner,0.04862864773725583
Bryce Harper,Max Kepler,Brandon Marsh,Nick Castellanos,0.039776357923556736
Bryce Harper,Max Kepler,Kyle Schwarber,Alec Bohm,0.044200359233802576
Bryce Harper,Max Kepler,Kyle Schwarber,Jacob Realmuto,0.04892310738365241
Bryce Harper,Max Kepler,Kyle Schwarber,Brandon Marsh,0.05806390021920442
Bryce Harper,Max Kepler,Kyle Schwarber,Bryson Stott,0.03368330069141469
Bryce Harper,Max Kepler,Kyle Schwarber,Trea Turner,0.04698353851023532
Bryce Harper,Max Kepler,Kyle Schwarber,Nick Castellanos,0.03836616297693363
Bryce Harper,Max Kepler,Bryson Stott,Alec Bohm,0.04602105256703739
Bryce Harper,Max Kepler,Bryson Stott,Jacob Realmuto,0.050231003265509756
Bryce Harper,Max Kepler,Bryson Stott,Brandon Marsh,0.058806918679657316
Bryce Harper,Max Kepler,Bryson Stott,Kyle Schwarber,0.09623351987393491
Bryce Harper,Max Kepler,Bryson Stott,Trea Turner,0.0484151438250735
Bryce Harper,Max Kepler,Bryson Stott,Nick Castellanos,0.03960705219742437
Bryce Harper,Max Kepler,Trea Turner,Alec Bohm,0.04451457270134932
Bryce Harper,Max Kepler,Trea Turner,Jacob Realmuto,0.04822652490891898
Bryce Harper,Max Kepler,Trea Turner,Brandon Marsh,0.05656224891599482
Bryce Harper,Max Kepler,Trea Turner,Kyle Schwarber,0.09359051133696203
